1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 04:53:16 GMT	active	https://web.archive.org/web/20200529045316/https://twitter.com/realdonaldtrump/status/1266231100780744704	46895
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 04:53:19 GMT	active	https://web.archive.org/web/20200529045319/https://twitter.com/realDonaldTrump/status/1266231100780744704	361981
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 04:53:19 GMT	active	https://web.archive.org/web/20200529045319/http://twitter.com/realDonaldTrump/status/1266231100780744704	361937
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 04:53:20 GMT	active	https://web.archive.org/web/20200529045320/https://twitter.com/realDonaldTrump/status/1266231100780744704	361425
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 04:53:20 GMT	active	https://web.archive.org/web/20200529045320/https://twitter.com/realDonaldTrump/status/1266231100780744704	361425
1266231100780744704	vtr	archive.md	Fri, 29 May 2020 04:55:24 GMT	active	http://archive.md/20200529045524/https://twitter.com/realDonaldTrump/status/1266231100780744704	56544
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 04:55:25 GMT	active	https://web.archive.org/web/20200529045525/https://twitter.com/realDonaldTrump/status/1266231100780744704	475891
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 04:56:07 GMT	active	https://web.archive.org/web/20200529045607/https://twitter.com/realDonaldTrump/status/1266231100780744704	471776
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 05:00:30 GMT	active	https://web.archive.org/web/20200529050030/https://twitter.com/realDonaldTrump/status/1266231100780744704	46676
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 05:02:18 GMT	active	https://web.archive.org/web/20200529050218/https://twitter.com/realDonaldTrump/status/1266231100780744704	454039
1266231100780744704	vtr	archive.md	Fri, 29 May 2020 05:07:59 GMT	active	http://archive.md/20200529050759/https://twitter.com/realDonaldTrump/status/1266231100780744704	56544
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 05:09:12 GMT	active	https://web.archive.org/web/20200529050912/https://twitter.com/realDonaldTrump/status/1266231100780744704	46429
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 05:10:52 GMT	active	https://web.archive.org/web/20200529051052/https://twitter.com/realdonaldtrump/status/1266231100780744704	46427
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 05:11:05 GMT	active	https://web.archive.org/web/20200529051105/https://twitter.com/realDonaldTrump/status/1266231100780744704	46426
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 05:18:09 GMT	active	https://web.archive.org/web/20200529051809/https://twitter.com/realDonaldTrump/status/1266231100780744704	460592
1266231100780744704	vtr	archive.md	Fri, 29 May 2020 05:21:37 GMT	active	http://archive.md/20200529052137/https://twitter.com/realDonaldTrump/status/1266231100780744704	56543
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 05:21:38 GMT	active	https://web.archive.org/web/20200529052138/https://twitter.com/realDonaldTrump/status/1266231100780744704	46435
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 05:22:03 GMT	active	https://web.archive.org/web/20200529052203/https://twitter.com/realDonaldTrump/status/1266231100780744704	46430
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 05:22:19 GMT	active	https://web.archive.org/web/20200529052219/https://twitter.com/realDonaldTrump/status/1266231100780744704	46432
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 05:22:19 GMT	active	https://web.archive.org/web/20200529052219/http://twitter.com/realDonaldTrump/status/1266231100780744704	46420
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 05:22:33 GMT	active	https://web.archive.org/web/20200529052233/https://twitter.com/realDonaldTrump/status/1266231100780744704	46432
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 05:26:59 GMT	active	https://web.archive.org/web/20200529052659/https://twitter.com/realDonaldTrump/status/1266231100780744704	425957
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 05:29:37 GMT	active	https://web.archive.org/web/20200529052937/https://twitter.com/realDonaldTrump/status/1266231100780744704	456694
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 05:30:46 GMT	active	https://web.archive.org/web/20200529053046/https://twitter.com/realDonaldTrump/status/1266231100780744704	456114
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 05:30:57 GMT	active	https://web.archive.org/web/20200529053057/https://twitter.com/realDonaldTrump/status/1266231100780744704	462413
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 05:31:13 GMT	active	https://web.archive.org/web/20200529053113/https://twitter.com/realDonaldTrump/status/1266231100780744704	456508
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 05:31:30 GMT	active	https://web.archive.org/web/20200529053130/https://twitter.com/realDonaldTrump/status/1266231100780744704	462121
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 05:33:51 GMT	active	https://web.archive.org/web/20200529053351/https://twitter.com/realDonaldTrump/status/1266231100780744704	468573
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 05:34:19 GMT	active	https://web.archive.org/web/20200529053419/https://twitter.com/realDonaldTrump/status/1266231100780744704	459975
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 05:45:07 GMT	active	https://web.archive.org/web/20200529054507/https://twitter.com/realdonaldtrump/status/1266231100780744704	46781
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 05:45:42 GMT	active	https://web.archive.org/web/20200529054542/https://twitter.com/realdonaldtrump/status/1266231100780744704	46775
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 05:50:00 GMT	active	https://web.archive.org/web/20200529055000/https://twitter.com/realDonaldTrump/status/1266231100780744704	455976
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 06:01:46 GMT	active	https://web.archive.org/web/20200529060146/https://twitter.com/realDonaldTrump/status/1266231100780744704	46429
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 06:02:02 GMT	active	https://web.archive.org/web/20200529060202/https://twitter.com/realDonaldTrump/status/1266231100780744704	454991
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 06:03:18 GMT	active	https://web.archive.org/web/20200529060318/https://twitter.com/realDonaldTrump/status/1266231100780744704	465583
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 06:04:06 GMT	active	https://web.archive.org/web/20200529060406/https://twitter.com/realdonaldtrump/status/1266231100780744704	46434
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 06:08:03 GMT	active	https://web.archive.org/web/20200529060803/https://twitter.com/realdonaldtrump/status/1266231100780744704	46656
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 06:08:15 GMT	active	https://web.archive.org/web/20200529060815/https://twitter.com/realDonaldTrump/status/1266231100780744704	46671
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 06:24:44 GMT	active	https://web.archive.org/web/20200529062444/https://twitter.com/realdonaldtrump/status/1266231100780744704	455938
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 06:27:44 GMT	active	https://web.archive.org/web/20200529062744/https://twitter.com/realDonaldTrump/status/1266231100780744704	464939
1266231100780744704	vtr	archive.md	Fri, 29 May 2020 06:31:05 GMT	active	http://archive.md/20200529063105/https://twitter.com/realDonaldTrump/status/1266231100780744704	56544
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 06:37:59 GMT	active	https://web.archive.org/web/20200529063759/https://twitter.com/realDonaldTrump/status/1266231100780744704	46428
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 06:38:39 GMT	active	https://web.archive.org/web/20200529063839/https://twitter.com/realDonaldTrump/status/1266231100780744704	457171
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 06:39:34 GMT	active	https://web.archive.org/web/20200529063934/https://twitter.com/realDonaldTrump/status/1266231100780744704	454726
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 06:39:52 GMT	active	https://web.archive.org/web/20200529063952/https://twitter.com/realdonaldtrump/status/1266231100780744704	462406
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 06:39:54 GMT	active	https://web.archive.org/web/20200529063954/https://twitter.com/realdonaldtrump/status/1266231100780744704	459341
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 06:42:05 GMT	active	https://web.archive.org/web/20200529064205/https://twitter.com/realDonaldTrump/status/1266231100780744704	46683
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 06:47:53 GMT	active	https://web.archive.org/web/20200529064753/https://twitter.com/realDonaldTrump/status/1266231100780744704	455172
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 06:48:17 GMT	active	https://web.archive.org/web/20200529064817/https://twitter.com/realdonaldtrump/status/1266231100780744704	457137
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 07:09:42 GMT	active	https://web.archive.org/web/20200529070942/https://twitter.com/realDonaldTrump/status/1266231100780744704	46429
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 07:10:56 GMT	active	https://web.archive.org/web/20200529071056/https://twitter.com/realDonaldTrump/status/1266231100780744704	46429
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 07:17:46 GMT	active	https://web.archive.org/web/20200529071746/https://twitter.com/realDonaldTrump/status/1266231100780744704	453640
1266231100780744704	vtr	archive.md	Fri, 29 May 2020 07:20:42 GMT	active	http://archive.md/20200529072042/https://twitter.com/realDonaldTrump/status/1266231100780744704	56544
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 07:24:34 GMT	active	https://web.archive.org/web/20200529072434/https://twitter.com/realDonaldTrump/status/1266231100780744704	46684
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 07:25:01 GMT	active	https://web.archive.org/web/20200529072501/https://twitter.com/realDonaldTrump/status/1266231100780744704	450053
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 07:28:09 GMT	active	https://web.archive.org/web/20200529072809/https://twitter.com/realDonaldTrump/status/1266231100780744704	46689
1266231100780744704	vtr	archive.md	Fri, 29 May 2020 07:29:20 GMT	active	http://archive.md/20200529072920/https://twitter.com/realDonaldTrump/status/1266231100780744704	56544
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 07:31:37 GMT	active	https://web.archive.org/web/20200529073137/https://twitter.com/realDonaldTrump/status/1266231100780744704	46424
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 07:33:09 GMT	active	https://web.archive.org/web/20200529073309/https://twitter.com/realDonaldTrump/status/1266231100780744704	452582
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 07:38:08 GMT	active	https://web.archive.org/web/20200529073808/https://twitter.com/realdonaldtrump/status/1266231100780744704	454863
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 07:38:59 GMT	active	https://web.archive.org/web/20200529073859/https://twitter.com/realDonaldTrump/status/1266231100780744704	454861
1266231100780744704	vtr	archive.md	Fri, 29 May 2020 07:40:40 GMT	active	http://archive.md/20200529074040/https://twitter.com/realDonaldTrump/status/1266231100780744704	56544
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 07:42:42 GMT	active	https://web.archive.org/web/20200529074242/https://twitter.com/realDonaldTrump/status/1266231100780744704	46426
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 07:45:15 GMT	active	https://web.archive.org/web/20200529074515/https://twitter.com/realDonaldTrump/status/1266231100780744704	46429
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 07:46:55 GMT	active	https://web.archive.org/web/20200529074655/https://twitter.com/realDonaldTrump/status/1266231100780744704	46689
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 07:51:29 GMT	active	https://web.archive.org/web/20200529075129/https://twitter.com/realDonaldTrump/status/1266231100780744704	46686
1266231100780744704	vtr	archive.md	Fri, 29 May 2020 07:51:50 GMT	active	http://archive.md/20200529075150/https://twitter.com/realDonaldTrump/status/1266231100780744704	56543
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 07:58:54 GMT	active	https://web.archive.org/web/20200529075854/https://twitter.com/realDonaldTrump/status/1266231100780744704	46946
1266231100780744704	vtr	archive.md	Fri, 29 May 2020 08:04:23 GMT	active	http://archive.md/20200529080423/https://twitter.com/realDonaldTrump/status/1266231100780744704	56543
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 08:10:59 GMT	active	https://web.archive.org/web/20200529081059/https://twitter.com/realDonaldTrump/status/1266231100780744704	46428
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 08:12:51 GMT	active	https://web.archive.org/web/20200529081251/https://twitter.com/realDonaldTrump/status/1266231100780744704	46496
1266231100780744704	vtr	archive.md	Fri, 29 May 2020 08:13:55 GMT	active	http://archive.md/20200529081355/https://twitter.com/realDonaldTrump/status/1266231100780744704	56544
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 08:17:02 GMT	active	https://web.archive.org/web/20200529081702/https://twitter.com/realDonaldTrump/status/1266231100780744704	454226
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 08:20:48 GMT	active	https://web.archive.org/web/20200529082048/https://twitter.com/realDonaldTrump/status/1266231100780744704	46432
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 08:23:42 GMT	active	https://web.archive.org/web/20200529082342/https://twitter.com/realdonaldtrump/status/1266231100780744704	451452
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 08:24:25 GMT	active	https://web.archive.org/web/20200529082425/https://twitter.com/realDonaldTrump/status/1266231100780744704	455510
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 08:51:06 GMT	active	https://web.archive.org/web/20200529085106/https://twitter.com/realDonaldTrump/status/1266231100780744704	46660
1266231100780744704	vtr	archive.md	Fri, 29 May 2020 08:55:13 GMT	active	http://archive.md/20200529085513/https://twitter.com/realDonaldTrump/status/1266231100780744704	56544
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 08:56:53 GMT	active	https://web.archive.org/web/20200529085653/https://twitter.com/realDonaldTrump/status/1266231100780744704	373041
1266231100780744704	vtr	archive.md	Fri, 29 May 2020 09:07:32 GMT	active	http://archive.md/20200529090732/https://twitter.com/realDonaldTrump/status/1266231100780744704	56544
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 09:15:43 GMT	active	https://web.archive.org/web/20200529091543/https://twitter.com/realDonaldTrump/status/1266231100780744704	46684
1266231100780744704	vtr	archive.md	Fri, 29 May 2020 09:15:59 GMT	active	http://archive.md/20200529091559/https://twitter.com/realDonaldTrump/status/1266231100780744704	56544
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 09:16:31 GMT	active	https://web.archive.org/web/20200529091631/https://twitter.com/realDonaldTrump/status/1266231100780744704	457292
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 09:17:59 GMT	active	https://web.archive.org/web/20200529091759/https://twitter.com/realDonaldTrump/status/1266231100780744704	46656
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 09:18:04 GMT	active	https://web.archive.org/web/20200529091804/https://twitter.com/realDonaldTrump/status/1266231100780744704?	46434
1266231100780744704	vtr	webarchive.loc.gov	Fri, 29 May 2020 09:21:27 GMT	active	https://webarchive.loc.gov/all/20200529092127/https://twitter.com/realdonaldtrump/status/1266231100780744704	error
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 09:25:42 GMT	active	https://web.archive.org/web/20200529092542/https://twitter.com/realDonaldTrump/status/1266231100780744704	46707
1266231100780744704	vtr	web.archive.org	Fri, 29 May 2020 09:25:56 GMT	active	https://web.archive.org/web/20200529092556/https://twitter.com/realDonaldTrump/status/1266231100780744704	46444
1266231100780744704	vtr	archive.md	Fri, 29 May 2020 09:36:55 GMT	active	http://archive.md/20200529093655/https://twitter.com/realDonaldTrump/status/1266231100780744704	56544
