1327481814013906944	fc	web.archive.org	Wed, 05 Oct 2022 05:36:00 GMT	suspended	https://web.archive.org/web/20221005053600/https://twitter.com/realdonaldtrump/status/1327481814013906944	143992	143992
1327619653020110850	fc	web.archive.org	Sat, 14 Nov 2020 14:29:47 GMT	active	https://web.archive.org/web/20201114142947/https://twitter.com/realDonaldTrump/status/1327619653020110850	513734	513734
1327619653020110850	fc	web.archive.org	Sat, 14 Nov 2020 14:30:37 GMT	active	https://web.archive.org/web/20201114143037/https://twitter.com/realDonaldTrump/status/1327619653020110850	549876	549876
1327619653020110850	fc	archive.md	Sat, 14 Nov 2020 15:00:33 GMT	active	http://archive.md/20201114150033/https://twitter.com/realDonaldTrump/status/1327619653020110850	56544	56544
1327619653020110850	fc	web.archive.org	Sat, 14 Nov 2020 15:22:12 GMT	active	https://web.archive.org/web/20201114152212/https://twitter.com/realDonaldTrump/status/1327619653020110850	540850	540850
1327619653020110850	fc	web.archive.org	Sat, 14 Nov 2020 19:03:20 GMT	active	https://web.archive.org/web/20201114190320/https://twitter.com/realDonaldTrump/status/1327619653020110850	551994	551994
1327619653020110850	fc	web.archive.org	Sat, 14 Nov 2020 22:38:14 GMT	active	https://web.archive.org/web/20201114223814/https://twitter.com/realDonaldTrump/status/1327619653020110850	543427	543427
1327619653020110850	fc	web.archive.org	Sat, 14 Nov 2020 23:12:23 GMT	active	https://web.archive.org/web/20201114231223/https://twitter.com/realdonaldtrump/status/1327619653020110850	543454	543454
1327619653020110850	fc	swap.stanford.edu	Sun, 15 Nov 2020 03:01:17 GMT	active	https://swap.stanford.edu/was/20201115030117mp_/https://twitter.com/realDonaldTrump/status/1327619653020110850	error	543454
1327619653020110850	fc	wayback.archive-it.org	Sun, 15 Nov 2020 03:01:17 GMT	active	https://wayback.archive-it.org/all/20201115030117/https://twitter.com/realDonaldTrump/status/1327619653020110850	568776	568776
1327619653020110850	fc	web.archive.org	Sun, 15 Nov 2020 03:01:17 GMT	active	https://web.archive.org/web/20201115030117/https://twitter.com/realDonaldTrump/status/1327619653020110850	551248	551248
1327619653020110850	fc	web.archive.org	Sun, 15 Nov 2020 12:27:03 GMT	active	https://web.archive.org/web/20201115122703/https://twitter.com/realDonaldTrump/status/1327619653020110850	542486	542486
1327619653020110850	fc	wayback.archive-it.org	Sun, 15 Nov 2020 15:24:20 GMT	active	https://wayback.archive-it.org/all/20201115152420/https://twitter.com/realDonaldTrump/status/1327619653020110850	554305	554305
1327619653020110850	fc	web.archive.org	Sun, 15 Nov 2020 15:24:20 GMT	active	https://web.archive.org/web/20201115152420/https://twitter.com/realDonaldTrump/status/1327619653020110850	536848	536848
1327619653020110850	fc	web.archive.org	Sun, 15 Nov 2020 17:51:56 GMT	active	https://web.archive.org/web/20201115175156/https://twitter.com/realDonaldTrump/status/1327619653020110850	539200	539200
1327619653020110850	fc	web.archive.org	Mon, 16 Nov 2020 11:40:07 GMT	active	https://web.archive.org/web/20201116114007/https://twitter.com/realDonaldTrump/status/1327619653020110850	529659	529659
1327619653020110850	fc	arquivo.pt	Mon, 16 Nov 2020 19:21:39 GMT	active	https://arquivo.pt/wayback/20201116192139mp_/https://twitter.com/realDonaldTrump/status/1327619653020110850	error	529659
1327619653020110850	fc	web.archive.org	Tue, 17 Nov 2020 11:01:12 GMT	active	https://web.archive.org/web/20201117110112/https://twitter.com/realdonaldtrump/status/1327619653020110850	540675	540675
1327619653020110850	fc	web.archive.org	Tue, 17 Nov 2020 12:24:34 GMT	active	https://web.archive.org/web/20201117122434/https://twitter.com/realDonaldTrump/status/1327619653020110850	543084	543084
1327619653020110850	fc	web.archive.org	Tue, 17 Nov 2020 15:19:36 GMT	active	https://web.archive.org/web/20201117151936/https://twitter.com/realDonaldTrump/status/1327619653020110850	540774	540774
1327619653020110850	fc	web.archive.org	Tue, 17 Nov 2020 17:14:31 GMT	active	https://web.archive.org/web/20201117171431/https://twitter.com/realDonaldTrump/status/1327619653020110850	540566	540566
1327619653020110850	fc	web.archive.org	Tue, 17 Nov 2020 19:20:27 GMT	active	https://web.archive.org/web/20201117192027/https://twitter.com/realdonaldtrump/status/1327619653020110850	540818	540818
1327619653020110850	fc	web.archive.org	Wed, 18 Nov 2020 03:29:34 GMT	active	https://web.archive.org/web/20201118032934/https://twitter.com/realdonaldtrump/status/1327619653020110850	555809	555809
1327619653020110850	fc	webarchive.loc.gov	Wed, 18 Nov 2020 12:37:23 GMT	active	https://webarchive.loc.gov/all/20201118123723/https://twitter.com/realDonaldTrump/status/1327619653020110850	error	555809
1327619653020110850	fc	web.archive.org	Wed, 18 Nov 2020 14:05:41 GMT	active	https://web.archive.org/web/20201118140541/https://twitter.com/realDonaldTrump/status/1327619653020110850	555510	555510
1327619653020110850	fc	web.archive.org	Thu, 19 Nov 2020 00:48:36 GMT	active	https://web.archive.org/web/20201119004836/https://twitter.com/realDonaldTrump/status/1327619653020110850	555895	555895
1327619653020110850	fc	web.archive.org	Thu, 19 Nov 2020 09:24:54 GMT	active	https://web.archive.org/web/20201119092454/https://twitter.com/realdonaldtrump/status/1327619653020110850	48856	48856
1327619653020110850	fc	web.archive.org	Thu, 19 Nov 2020 09:35:09 GMT	active	https://web.archive.org/web/20201119093509/https://twitter.com/realdonaldtrump/status/1327619653020110850	48851	48851
1327619653020110850	fc	web.archive.org	Fri, 20 Nov 2020 01:34:31 GMT	active	https://web.archive.org/web/20201120013431/https://twitter.com/realDonaldTrump/status/1327619653020110850	558678	558678
1327619653020110850	fc	web.archive.org	Sat, 21 Nov 2020 02:43:54 GMT	active	https://web.archive.org/web/20201121024354/https://twitter.com/realDonaldTrump/status/1327619653020110850	559177	559177
1327619653020110850	fc	wayback.archive-it.org	Sat, 21 Nov 2020 21:29:09 GMT	active	https://wayback.archive-it.org/all/20201121212909/https://twitter.com/realDonaldTrump/status/1327619653020110850	557942	557942
1327619653020110850	fc	webarchive.loc.gov	Sat, 21 Nov 2020 21:29:09 GMT	active	https://webarchive.loc.gov/all/20201121212909/https://twitter.com/realDonaldTrump/status/1327619653020110850	error	557942
1327619653020110850	fc	web.archive.org	Sat, 21 Nov 2020 21:29:09 GMT	active	https://web.archive.org/web/20201121212909/https://twitter.com/realDonaldTrump/status/1327619653020110850	540389	540389
1327619653020110850	fc	web.archive.org	Sun, 22 Nov 2020 04:04:19 GMT	active	https://web.archive.org/web/20201122040419/https://twitter.com/realDonaldTrump/status/1327619653020110850	559146	559146
1327619653020110850	fc	web.archive.org	Mon, 23 Nov 2020 04:30:35 GMT	active	https://web.archive.org/web/20201123043035/https://twitter.com/realDonaldTrump/status/1327619653020110850	567965	567965
1327619653020110850	fc	web.archive.org	Mon, 23 Nov 2020 19:51:50 GMT	active	https://web.archive.org/web/20201123195150/https://twitter.com/realDonaldTrump/status/1327619653020110850	572269	572269
